id,name,phone,category,city,url_path,full_url
1847,"ברק אסף - משרד עו""ד ונוטריון",0723234727,,פתח תקווה,/l/1847/,https://leads-landing-v2.pages.dev/l/1847/?utm_source=wa&utm_lead=1847
1848,"עו""ד ונוטריון טובה כהן",0723255494,,פתח תקווה,/l/1848/,https://leads-landing-v2.pages.dev/l/1848/?utm_source=wa&utm_lead=1848
1849,"עו""ד ונוטריון יהושע א. הלחמי",0723226459,,פתח תקווה,/l/1849/,https://leads-landing-v2.pages.dev/l/1849/?utm_source=wa&utm_lead=1849
1850,"עו""ד ונוטריון עמרני משה",039302525,,פתח תקווה,/l/1850/,https://leads-landing-v2.pages.dev/l/1850/?utm_source=wa&utm_lead=1850
1851,"קיטאי אהרון משרד עו""ד",0772273764,,פתח תקווה,/l/1851/,https://leads-landing-v2.pages.dev/l/1851/?utm_source=wa&utm_lead=1851
1852,"עו""ד פריד רועי",0774046917,,פתח תקווה,/l/1852/,https://leads-landing-v2.pages.dev/l/1852/?utm_source=wa&utm_lead=1852
1853,מיכאל אבירם - משרד עורכי דין ונוטריון,0772713994,,פתח תקווה,/l/1853/,https://leads-landing-v2.pages.dev/l/1853/?utm_source=wa&utm_lead=1853
1854,"עו""ד ומגשרת אסתר מצגר",035755147,,רמת גן,/l/1854/,https://leads-landing-v2.pages.dev/l/1854/?utm_source=wa&utm_lead=1854
1855,"אזי נ. כהן, משרד עורכי דין",0722136798,,רמת גן,/l/1855/,https://leads-landing-v2.pages.dev/l/1855/?utm_source=wa&utm_lead=1855
1856,"עו""ד ונוטריון ליפא עירית",0723102743,,פתח תקווה,/l/1856/,https://leads-landing-v2.pages.dev/l/1856/?utm_source=wa&utm_lead=1856
1857,"בורוכוב מאיה משרד עו""ד; נוטריון ומגשרת",0723221122,,פתח תקווה,/l/1857/,https://leads-landing-v2.pages.dev/l/1857/?utm_source=wa&utm_lead=1857
1858,"צברי ושות' - עו""ד",0723220706,,פתח תקווה,/l/1858/,https://leads-landing-v2.pages.dev/l/1858/?utm_source=wa&utm_lead=1858
1859,"עו""ד-ערי גץ",0723211204,,פתח תקווה,/l/1859/,https://leads-landing-v2.pages.dev/l/1859/?utm_source=wa&utm_lead=1859
1880,ליאון אורליצקי ושות',036155155,,בני ברק,/l/1880/,https://leads-landing-v2.pages.dev/l/1880/?utm_source=wa&utm_lead=1880
1881,שמעון הושיה - רואה חשבון,0723250209,,תל אביב,/l/1881/,https://leads-landing-v2.pages.dev/l/1881/?utm_source=wa&utm_lead=1881
1883,אילן; כץ; נגור ושות',036151626,,בני ברק,/l/1883/,https://leads-landing-v2.pages.dev/l/1883/?utm_source=wa&utm_lead=1883
1886,רוזנבלום  - הולצמן רואי חשבון,0723208174,,בני ברק,/l/1886/,https://leads-landing-v2.pages.dev/l/1886/?utm_source=wa&utm_lead=1886
1887,"רו""ח משה גרינויב",0723248693,,בני ברק,/l/1887/,https://leads-landing-v2.pages.dev/l/1887/?utm_source=wa&utm_lead=1887
1888,בשן ענבר רואי חשבון,036241277,,בני ברק,/l/1888/,https://leads-landing-v2.pages.dev/l/1888/?utm_source=wa&utm_lead=1888
1889,רוזנברג דב,0723208746,,בני ברק,/l/1889/,https://leads-landing-v2.pages.dev/l/1889/?utm_source=wa&utm_lead=1889
1890,"אורי אליאב רו""ח",0723209254,,בני ברק,/l/1890/,https://leads-landing-v2.pages.dev/l/1890/?utm_source=wa&utm_lead=1890
1891,מינוף עסקי,035710444,,בני ברק,/l/1891/,https://leads-landing-v2.pages.dev/l/1891/?utm_source=wa&utm_lead=1891
1892,אברהם לימור - רואת חשבון,0774622722,,בני ברק,/l/1892/,https://leads-landing-v2.pages.dev/l/1892/?utm_source=wa&utm_lead=1892
1893,"בן ברוך עודד; רו""ח",0723248911,,בני ברק,/l/1893/,https://leads-landing-v2.pages.dev/l/1893/?utm_source=wa&utm_lead=1893
1894,רוז זהבה,0723208165,,בני ברק,/l/1894/,https://leads-landing-v2.pages.dev/l/1894/?utm_source=wa&utm_lead=1894
1937,מרכז 'תנו-אות',0723204508,,תל אביב,/l/1937/,https://leads-landing-v2.pages.dev/l/1937/?utm_source=wa&utm_lead=1937
1938,מרכז שער לתודעה,035610071,,תל אביב,/l/1938/,https://leads-landing-v2.pages.dev/l/1938/?utm_source=wa&utm_lead=1938
1939,מרכז יסוד,0773165064,,תל אביב,/l/1939/,https://leads-landing-v2.pages.dev/l/1939/?utm_source=wa&utm_lead=1939
1940,MyClinic-השכרת חדרי טיפולים,036440606,,תל אביב,/l/myclinic-1940/,https://leads-landing-v2.pages.dev/l/myclinic-1940/?utm_source=wa&utm_lead=1940
1953,CRT גלי הלם,0779971722,,נתניה,/l/crt-1953/,https://leads-landing-v2.pages.dev/l/crt-1953/?utm_source=wa&utm_lead=1953
1954,בלו סקאיי מד,099773240,,נתניה,/l/1954/,https://leads-landing-v2.pages.dev/l/1954/?utm_source=wa&utm_lead=1954
1956,נסטרנקו גנאדי,098620644,,נתניה,/l/1956/,https://leads-landing-v2.pages.dev/l/1956/?utm_source=wa&utm_lead=1956
1957,גורליק אלכסנדר,098620093,,נתניה,/l/1957/,https://leads-landing-v2.pages.dev/l/1957/?utm_source=wa&utm_lead=1957
1958,"ד.ק.ל פיזיותרפיה מתקדמת בע""מ",098822618,,נתניה,/l/1958/,https://leads-landing-v2.pages.dev/l/1958/?utm_source=wa&utm_lead=1958
1960,סגל יעקב,098621633,,נתניה,/l/1960/,https://leads-landing-v2.pages.dev/l/1960/?utm_source=wa&utm_lead=1960
1961,קציר שמואל,098604698,,נתניה,/l/1961/,https://leads-landing-v2.pages.dev/l/1961/?utm_source=wa&utm_lead=1961
1963,"מדיטצ' בע""מ",098637477,,נתניה,/l/1963/,https://leads-landing-v2.pages.dev/l/1963/?utm_source=wa&utm_lead=1963
1964,מכון מיפנה,098610515,,נתניה,/l/1964/,https://leads-landing-v2.pages.dev/l/1964/?utm_source=wa&utm_lead=1964
1965,אתלטיק קליניק Athleticlinic,0723204732,,נתניה,/l/athleticlinic-1965/,https://leads-landing-v2.pages.dev/l/athleticlinic-1965/?utm_source=wa&utm_lead=1965
2149,גומי השרון,0723225082,,פתח תקווה,/l/2149/,https://leads-landing-v2.pages.dev/l/2149/?utm_source=wa&utm_lead=2149
2150,אומנות החלק,0773168929,,תל אביב,/l/2150/,https://leads-landing-v2.pages.dev/l/2150/?utm_source=wa&utm_lead=2150
2151,"ע.ד.ן חלפים לרכב בע""מ- למשאיות בלבד",0722595218,,רמת גן,/l/2151/,https://leads-landing-v2.pages.dev/l/2151/?utm_source=wa&utm_lead=2151
2152,"קיה-מרכז שירות קרל ר""ג",0723294957,,רמת גן,/l/2152/,https://leads-landing-v2.pages.dev/l/2152/?utm_source=wa&utm_lead=2152
2153,בר חלפים,035379120,,ירושלים,/l/2153/,https://leads-landing-v2.pages.dev/l/2153/?utm_source=wa&utm_lead=2153
2259,"אמתי מוצרי איכות לכלבים בע""מ",0723269063,,פתח תקווה,/l/2259/,https://leads-landing-v2.pages.dev/l/2259/?utm_source=wa&utm_lead=2259
2260,פטמקס,0723269036,,פתח תקווה,/l/2260/,https://leads-landing-v2.pages.dev/l/2260/?utm_source=wa&utm_lead=2260
2261,"דגי נוי פ""ת",0723269053,,פתח תקווה,/l/2261/,https://leads-landing-v2.pages.dev/l/2261/?utm_source=wa&utm_lead=2261
2262,כוכב החיות,0723269082,,פתח תקווה,/l/2262/,https://leads-landing-v2.pages.dev/l/2262/?utm_source=wa&utm_lead=2262
2263,"בית הכלב בע""מ",0723219895,,פתח תקווה,/l/2263/,https://leads-landing-v2.pages.dev/l/2263/?utm_source=wa&utm_lead=2263
2264,דוגסלייף,0723251320,,פתח תקווה,/l/2264/,https://leads-landing-v2.pages.dev/l/2264/?utm_source=wa&utm_lead=2264
2265,דגי נוי אורן,0723269022,,פתח תקווה,/l/2265/,https://leads-landing-v2.pages.dev/l/2265/?utm_source=wa&utm_lead=2265
2266,מיסטר זו,0723269134,,פתח תקווה,/l/2266/,https://leads-landing-v2.pages.dev/l/2266/?utm_source=wa&utm_lead=2266
2284,א.א. מיגון,0723250810,,רמת גן,/l/2284/,https://leads-landing-v2.pages.dev/l/2284/?utm_source=wa&utm_lead=2284
2285,"א.א.א. לבטחון בע""מ",0723258797,,רמת גן,/l/2285/,https://leads-landing-v2.pages.dev/l/2285/?utm_source=wa&utm_lead=2285
2286,יהודה מנעולים ודלתות,0723214496,,רמת גן,/l/2286/,https://leads-landing-v2.pages.dev/l/2286/?utm_source=wa&utm_lead=2286
2287,מתן המנעולן,0723125368,,רמת גן,/l/2287/,https://leads-landing-v2.pages.dev/l/2287/?utm_source=wa&utm_lead=2287
2288,בן יצחק עופר מנעולים,0723143733,,רמת גן,/l/2288/,https://leads-landing-v2.pages.dev/l/2288/?utm_source=wa&utm_lead=2288
2289,מנעולן לעניין,0723224489,,רמת גן,/l/2289/,https://leads-landing-v2.pages.dev/l/2289/?utm_source=wa&utm_lead=2289
2290,משה המנעולן המהיר במרכז,0723219719,,רמת גן,/l/2290/,https://leads-landing-v2.pages.dev/l/2290/?utm_source=wa&utm_lead=2290
2296,י.א. דלת ומיגון,0723146750,,רמת גן,/l/2296/,https://leads-landing-v2.pages.dev/l/2296/?utm_source=wa&utm_lead=2296
2308,בית המנעול והמפתח,0723228232,,תל אביב,/l/2308/,https://leads-landing-v2.pages.dev/l/2308/?utm_source=wa&utm_lead=2308
2309,מנעולן אקספרס 24 שעות,0777785798,,תל אביב,/l/24-2309/,https://leads-landing-v2.pages.dev/l/24-2309/?utm_source=wa&utm_lead=2309
2310,המפתח,0723121450,,תל אביב,/l/2310/,https://leads-landing-v2.pages.dev/l/2310/?utm_source=wa&utm_lead=2310
2311,יורם מנעולים-שירות לדלתות,0723128577,,תל אביב,/l/2311/,https://leads-landing-v2.pages.dev/l/2311/?utm_source=wa&utm_lead=2311
2312,לירום מנעולים,0723106242,,תל אביב,/l/2312/,https://leads-landing-v2.pages.dev/l/2312/?utm_source=wa&utm_lead=2312
2313,א.א.א. אבי סער,0723251519,,תל אביב,/l/2313/,https://leads-landing-v2.pages.dev/l/2313/?utm_source=wa&utm_lead=2313
2314,רמי מנעולים וחילוצים שירות 24 שעות,0773130108,,תל אביב,/l/24-2314/,https://leads-landing-v2.pages.dev/l/24-2314/?utm_source=wa&utm_lead=2314
2315,יחזקאל המנעולן,0773164203,,תל אביב,/l/2315/,https://leads-landing-v2.pages.dev/l/2315/?utm_source=wa&utm_lead=2315
2316,המרכז הישראלי למיגון,035244077,,תל אביב,/l/2316/,https://leads-landing-v2.pages.dev/l/2316/?utm_source=wa&utm_lead=2316
2317,אורן- מנעולן,0723203165,,תל אביב,/l/2317/,https://leads-landing-v2.pages.dev/l/2317/?utm_source=wa&utm_lead=2317
1822,חשמל לרכב רוממה,048252827,תיקון ותחזוקה של כלי רכב,חיפה,/l/1822/,https://leads-landing-v2.pages.dev/l/1822/?utm_source=wa&utm_lead=1822
1974,פיזיותרפיה,0722146470,מרפאת פיזיותרפיה,נתניה,/l/1974/,https://leads-landing-v2.pages.dev/l/1974/?utm_source=wa&utm_lead=1974
1323,דנה חן- קליניקה לקוסמטיקה מתקדמת,098873390,מכון יופי,נתניה,/l/1323/,https://leads-landing-v2.pages.dev/l/1323/?utm_source=wa&utm_lead=1323
1635,חומוס פרג'י,037790477,מסעדה,חולון,/l/1635/,https://leads-landing-v2.pages.dev/l/1635/?utm_source=wa&utm_lead=1635
1714,חשמל בגבעה,036233038,חברת אלקטרוניקה,גבעת שמואל,/l/1714/,https://leads-landing-v2.pages.dev/l/1714/?utm_source=wa&utm_lead=1714
1236,Mor is More המספרה,036566961,מספרה,פתח תקווה,/l/mor-is-more-1236/,https://leads-landing-v2.pages.dev/l/mor-is-more-1236/?utm_source=wa&utm_lead=1236
1289,וואלה יופי תל אביב,036022095,מכון יופי,תל אביב,/l/1289/,https://leads-landing-v2.pages.dev/l/1289/?utm_source=wa&utm_lead=1289
1567,קפה השרון,098614758,בית קפה,נתניה,/l/1567/,https://leads-landing-v2.pages.dev/l/1567/?utm_source=wa&utm_lead=1567
1504,המוציא לחם,039494463,מאפייה,פתח תקווה,/l/1504/,https://leads-landing-v2.pages.dev/l/1504/?utm_source=wa&utm_lead=1504
1507,קונדיטוריית הדר,039328863,מאפייה,פתח תקווה,/l/1507/,https://leads-landing-v2.pages.dev/l/1507/?utm_source=wa&utm_lead=1507
